ride_id,rideable_id,year,start_day_id,start_hour,end_day_id,end_hour,trip_duration,start_station_id,end_station_id,member_id,age,gender
5331.0,,2020,5.0,14,5.0,14,5.78,25,6.0,1.0,54.0,male
5332.0,,2020,5.0,14,5.0,14,4.42,23,28.0,1.0,43.0,male
5333.0,,2020,5.0,14,5.0,14,7.15,36,28.0,1.0,49.0,male
5334.0,,2020,5.0,14,5.0,14,2.93,14,31.0,1.0,58.0,male
5335.0,,2020,5.0,14,5.0,14,2.53,1,6.0,1.0,29.0,male
5336.0,,2020,5.0,14,5.0,14,4.78,25,17.0,1.0,49.0,female
5337.0,,2020,5.0,14,5.0,14,7.65,36,28.0,1.0,44.0,male
5338.0,,2020,5.0,14,5.0,14,8.97,6,14.0,1.0,37.0,female
5339.0,,2020,5.0,14,5.0,14,14.83,25,9.0,1.0,52.0,male
5340.0,,2020,5.0,14,5.0,14,6.28,23,28.0,1.0,43.0,male
5341.0,,2020,5.0,14,5.0,14,6.47,11,46.0,1.0,38.0,female
5342.0,,2020,5.0,14,5.0,14,5.95,13,31.0,1.0,46.0,male
5343.0,,2020,5.0,14,5.0,15,8.78,17,17.0,1.0,40.0,male
5344.0,,2020,5.0,14,5.0,15,11.75,25,12.0,1.0,23.0,female
5345.0,,2020,5.0,14,5.0,15,8.02,33,2.0,1.0,32.0,male
5346.0,,2020,5.0,15,5.0,15,10.25,24,41.0,1.0,37.0,male
5347.0,,2020,5.0,15,5.0,15,36.97,25,25.0,1.0,58.0,male
5348.0,,2020,5.0,15,5.0,15,3.85,30,25.0,1.0,35.0,male
5349.0,,2020,5.0,15,5.0,15,4.95,10,14.0,1.0,43.0,male
5350.0,,2020,5.0,15,5.0,15,4.3,28,24.0,1.0,25.0,male
5351.0,,2020,5.0,15,5.0,15,10.23,28,26.0,1.0,38.0,male
5352.0,,2020,5.0,15,5.0,15,12.2,6,18.0,1.0,44.0,male
5353.0,,2020,5.0,15,5.0,15,8.22,47,11.0,1.0,54.0,male
5354.0,,2020,5.0,15,5.0,15,3.62,7,49.0,1.0,42.0,male
5355.0,,2020,5.0,15,5.0,15,6.78,6,9.0,1.0,41.0,male
5356.0,,2020,5.0,15,5.0,15,4.5,31,46.0,1.0,62.0,male
5357.0,,2020,5.0,15,5.0,15,4.18,41,17.0,2.0,50.0,male
5358.0,,2020,5.0,15,5.0,15,4.25,25,22.0,1.0,46.0,male
5359.0,,2020,5.0,15,5.0,15,8.07,1,13.0,1.0,24.0,female
5360.0,,2020,5.0,15,5.0,16,18.52,44,1.0,1.0,31.0,female
5361.0,,2020,5.0,15,5.0,15,4.02,27,25.0,2.0,51.0,unspecified
5362.0,,2020,5.0,15,5.0,15,12.05,2,33.0,1.0,32.0,male
5363.0,,2020,5.0,15,5.0,15,3.72,25,17.0,1.0,34.0,male
5364.0,,2020,5.0,15,5.0,15,3.28,19,31.0,1.0,35.0,male
5365.0,,2020,5.0,15,5.0,15,3.35,3,17.0,1.0,48.0,male
5366.0,,2020,5.0,15,5.0,16,14.0,25,38.0,1.0,39.0,female
5367.0,,2020,5.0,15,5.0,16,7.5,28,36.0,1.0,54.0,female
5368.0,,2020,5.0,15,5.0,16,9.5,33,20.0,1.0,31.0,female
5369.0,,2020,5.0,15,5.0,15,2.08,1,6.0,1.0,30.0,male
5370.0,,2020,5.0,15,5.0,16,5.53,1,16.0,1.0,40.0,male
5371.0,,2020,5.0,15,5.0,15,3.02,17,14.0,1.0,42.0,male
5372.0,,2020,5.0,15,6.0,11,1196.5,25,46.0,2.0,51.0,unspecified
5373.0,,2020,5.0,15,5.0,16,6.2,25,46.0,1.0,32.0,male
5374.0,,2020,5.0,15,5.0,16,6.65,3,13.0,1.0,28.0,male
5375.0,,2020,5.0,15,5.0,16,4.05,31,3.0,1.0,32.0,male
5376.0,,2020,5.0,15,5.0,16,6.27,14,20.0,1.0,41.0,male
5377.0,,2020,5.0,16,5.0,16,3.37,6,1.0,1.0,45.0,male
5378.0,,2020,5.0,16,5.0,16,4.15,25,19.0,1.0,40.0,female
5379.0,,2020,5.0,16,5.0,16,5.2,24,28.0,1.0,65.0,male
5380.0,,2020,5.0,16,5.0,16,10.33,28,35.0,1.0,66.0,male
5381.0,,2020,5.0,16,5.0,16,12.15,28,50.0,1.0,43.0,male
5382.0,,2020,5.0,16,5.0,16,2.18,3,10.0,1.0,49.0,male
5383.0,,2020,5.0,16,5.0,16,3.8,16,17.0,1.0,31.0,male
5384.0,,2020,5.0,16,5.0,16,3.18,25,10.0,1.0,44.0,male
5385.0,,2020,5.0,16,5.0,16,1.95,1,6.0,1.0,40.0,unspecified
5386.0,,2020,5.0,16,5.0,16,3.48,27,25.0,1.0,53.0,male
5387.0,,2020,5.0,16,5.0,16,6.75,28,36.0,1.0,34.0,male
5388.0,,2020,5.0,16,6.0,13,1281.12,31,8.0,2.0,51.0,unspecified
5389.0,,2020,5.0,16,5.0,16,6.87,31,8.0,2.0,51.0,unspecified
5390.0,,2020,5.0,16,5.0,16,6.27,9,6.0,1.0,45.0,male
5391.0,,2020,5.0,16,5.0,16,4.43,31,46.0,1.0,34.0,female
5392.0,,2020,5.0,16,5.0,16,6.22,30,8.0,1.0,30.0,male
5393.0,,2020,5.0,16,5.0,16,3.15,2,9.0,1.0,30.0,male
5394.0,,2020,5.0,16,5.0,16,2.32,37,9.0,1.0,32.0,male
5395.0,,2020,5.0,16,5.0,16,6.3,6,9.0,1.0,32.0,female
5396.0,,2020,5.0,16,5.0,16,6.07,28,36.0,1.0,42.0,male
5397.0,,2020,5.0,16,5.0,16,4.0,16,14.0,1.0,31.0,male
5398.0,,2020,5.0,16,5.0,16,3.95,6,8.0,1.0,29.0,female
5399.0,,2020,5.0,16,5.0,16,4.32,38,8.0,2.0,28.0,male
5400.0,,2020,5.0,16,5.0,16,5.02,13,6.0,1.0,24.0,female
5401.0,,2020,5.0,16,5.0,16,10.28,35,28.0,1.0,33.0,male
5402.0,,2020,5.0,16,5.0,16,1.62,16,8.0,1.0,29.0,male
5403.0,,2020,5.0,16,5.0,16,5.4,13,6.0,1.0,27.0,female
5404.0,,2020,5.0,16,5.0,16,7.12,25,29.0,1.0,31.0,male
5405.0,,2020,5.0,16,5.0,16,12.02,31,5.0,1.0,40.0,male
5406.0,,2020,5.0,16,5.0,16,3.35,2,9.0,1.0,34.0,male
5407.0,,2020,5.0,16,5.0,16,8.1,5,25.0,1.0,35.0,male
5408.0,,2020,5.0,16,5.0,16,2.15,31,41.0,1.0,60.0,male
5409.0,,2020,5.0,16,5.0,16,5.95,41,8.0,1.0,34.0,male
5410.0,,2020,5.0,16,6.0,17,66.47,8,8.0,2.0,51.0,unspecified
5411.0,,2020,5.0,16,5.0,16,3.67,10,38.0,1.0,44.0,male
5412.0,,2020,5.0,16,5.0,17,4.03,25,30.0,1.0,39.0,male
5413.0,,2020,5.0,16,5.0,17,4.18,13,6.0,1.0,51.0,male
5414.0,,2020,5.0,16,5.0,17,4.23,39,28.0,1.0,36.0,male
5415.0,,2020,5.0,16,5.0,17,3.83,13,14.0,1.0,43.0,male
5416.0,,2020,5.0,17,5.0,17,6.65,31,25.0,1.0,44.0,male
5417.0,,2020,5.0,17,5.0,17,4.77,28,24.0,1.0,40.0,male
5418.0,,2020,5.0,17,5.0,17,3.87,31,8.0,1.0,45.0,male
5419.0,,2020,5.0,17,5.0,17,7.48,6,9.0,1.0,46.0,male
5420.0,,2020,5.0,17,5.0,17,4.62,31,17.0,1.0,38.0,male
5421.0,,2020,5.0,17,5.0,17,5.43,25,27.0,1.0,34.0,male
5422.0,,2020,5.0,17,5.0,17,4.68,41,16.0,1.0,47.0,male
5423.0,,2020,5.0,17,5.0,17,3.17,11,16.0,1.0,51.0,unspecified
5424.0,,2020,5.0,17,5.0,17,9.08,31,20.0,1.0,39.0,female
5425.0,,2020,5.0,17,5.0,17,11.5,41,37.0,1.0,43.0,female
5426.0,,2020,5.0,17,5.0,17,4.68,25,27.0,1.0,39.0,male
5427.0,,2020,5.0,17,5.0,17,8.77,3,5.0,1.0,36.0,male
5428.0,,2020,5.0,17,5.0,17,12.6,16,27.0,1.0,48.0,male
5429.0,,2020,5.0,17,5.0,17,2.22,16,14.0,1.0,35.0,male
5430.0,,2020,5.0,17,5.0,17,6.67,28,39.0,1.0,34.0,male
5431.0,,2020,5.0,17,5.0,17,5.38,40,17.0,1.0,23.0,female
5432.0,,2020,5.0,17,5.0,17,1.58,1,6.0,1.0,28.0,male
5433.0,,2020,5.0,17,5.0,17,7.72,5,25.0,1.0,29.0,male
5434.0,,2020,5.0,17,5.0,17,6.88,6,22.0,1.0,34.0,female
5435.0,,2020,5.0,17,5.0,17,2.63,6,1.0,1.0,40.0,unspecified
5436.0,,2020,5.0,17,5.0,17,2.45,9,37.0,1.0,51.0,male
5437.0,,2020,5.0,17,5.0,17,11.15,25,5.0,1.0,51.0,male
5438.0,,2020,5.0,17,5.0,17,6.47,13,37.0,1.0,32.0,male
5439.0,,2020,5.0,17,5.0,17,6.63,3,5.0,1.0,31.0,male
5440.0,,2020,5.0,17,5.0,17,13.17,31,46.0,1.0,52.0,male
5441.0,,2020,5.0,17,5.0,17,5.55,25,38.0,1.0,34.0,male
5442.0,,2020,5.0,17,5.0,17,6.1,16,1.0,1.0,40.0,male
5443.0,,2020,5.0,17,5.0,17,6.73,20,20.0,1.0,29.0,male
5444.0,,2020,5.0,17,5.0,17,4.02,40,31.0,1.0,42.0,male
5445.0,,2020,5.0,17,5.0,17,5.47,3,46.0,1.0,59.0,female
5446.0,,2020,5.0,17,5.0,17,7.07,1,9.0,1.0,37.0,female
5447.0,,2020,5.0,17,5.0,17,8.45,13,6.0,1.0,28.0,male
5448.0,,2020,5.0,17,5.0,17,4.93,9,25.0,1.0,42.0,female
5449.0,,2020,5.0,17,5.0,17,2.08,37,9.0,1.0,51.0,male
5450.0,,2020,5.0,17,5.0,17,4.07,18,3.0,1.0,43.0,male
5451.0,,2020,5.0,17,5.0,17,2.43,41,31.0,1.0,54.0,male
5452.0,,2020,5.0,17,5.0,17,2.33,37,22.0,1.0,43.0,female
5453.0,,2020,5.0,17,5.0,17,3.7,25,38.0,1.0,55.0,male
5454.0,,2020,5.0,17,5.0,17,5.45,9,25.0,1.0,43.0,male
5455.0,,2020,5.0,17,5.0,17,2.0,31,13.0,1.0,33.0,male
5456.0,,2020,5.0,17,5.0,17,6.2,15,38.0,1.0,54.0,male
5457.0,,2020,5.0,17,5.0,17,6.55,13,17.0,1.0,28.0,male
5458.0,,2020,5.0,17,5.0,17,1.92,2,37.0,1.0,50.0,male
5459.0,,2020,5.0,17,5.0,17,9.38,43,24.0,1.0,20.0,male
5460.0,,2020,5.0,17,5.0,17,3.0,48,27.0,1.0,36.0,male
5461.0,,2020,5.0,17,5.0,17,3.7,25,27.0,1.0,35.0,male
5462.0,,2020,5.0,17,5.0,17,4.93,25,27.0,1.0,30.0,male
5463.0,,2020,5.0,17,5.0,17,4.83,25,27.0,1.0,39.0,female
5464.0,,2020,5.0,17,5.0,17,3.63,28,24.0,1.0,29.0,male
5465.0,,2020,5.0,17,5.0,17,2.93,18,2.0,1.0,43.0,male
5466.0,,2020,5.0,17,5.0,17,4.63,25,9.0,1.0,42.0,male
5467.0,,2020,5.0,17,5.0,17,4.73,25,22.0,1.0,38.0,female
5468.0,,2020,5.0,17,5.0,17,12.08,6,19.0,1.0,36.0,male
5469.0,,2020,5.0,17,5.0,17,4.12,25,29.0,1.0,43.0,male
5470.0,,2020,5.0,17,5.0,17,7.42,28,39.0,1.0,34.0,female
5471.0,,2020,5.0,17,5.0,17,3.08,37,9.0,1.0,50.0,male
5472.0,,2020,5.0,17,5.0,17,5.5,31,46.0,1.0,44.0,female
5473.0,,2020,5.0,17,5.0,17,3.42,25,43.0,1.0,29.0,male
5474.0,,2020,5.0,17,5.0,17,6.48,31,16.0,1.0,50.0,male
5475.0,,2020,5.0,17,5.0,18,29.62,16,44.0,1.0,36.0,male
5476.0,,2020,5.0,17,5.0,17,5.77,28,23.0,2.0,27.0,male
5477.0,,2020,5.0,17,5.0,17,4.03,25,38.0,1.0,44.0,male
5478.0,,2020,5.0,17,5.0,17,2.82,49,7.0,1.0,62.0,male
5479.0,,2020,5.0,17,5.0,17,4.65,25,18.0,1.0,32.0,male
5480.0,,2020,5.0,17,5.0,17,7.8,25,27.0,2.0,34.0,male
5481.0,,2020,5.0,17,5.0,17,3.62,16,16.0,1.0,54.0,male
5482.0,,2020,5.0,17,5.0,17,8.93,31,17.0,1.0,38.0,male
5483.0,,2020,5.0,17,5.0,17,6.42,6,16.0,1.0,37.0,male
5484.0,,2020,5.0,17,5.0,18,21.15,13,45.0,1.0,32.0,male
5485.0,,2020,5.0,17,5.0,17,5.75,43,19.0,1.0,29.0,male
5486.0,,2020,5.0,17,5.0,18,20.08,1,25.0,2.0,27.0,female
5487.0,,2020,5.0,17,5.0,17,7.93,48,9.0,1.0,36.0,male
5488.0,,2020,5.0,17,5.0,17,4.0,13,25.0,1.0,66.0,male
5489.0,,2020,5.0,17,5.0,17,4.92,13,6.0,1.0,58.0,male
5490.0,,2020,5.0,17,5.0,17,11.27,6,47.0,1.0,26.0,male
5491.0,,2020,5.0,17,5.0,17,5.55,25,29.0,1.0,51.0,unspecified
5492.0,,2020,5.0,17,5.0,17,3.92,25,9.0,1.0,44.0,male
5493.0,,2020,5.0,17,5.0,18,12.82,13,27.0,1.0,32.0,female
5494.0,,2020,5.0,17,5.0,17,4.63,13,25.0,1.0,27.0,male
5495.0,,2020,5.0,17,5.0,18,12.88,31,18.0,1.0,30.0,unspecified
5496.0,,2020,5.0,17,5.0,17,4.95,25,29.0,1.0,41.0,male
5497.0,,2020,5.0,17,5.0,18,19.9,25,29.0,1.0,56.0,male
5498.0,,2020,5.0,17,5.0,17,1.4,31,13.0,1.0,35.0,male
5499.0,,2020,5.0,17,5.0,18,10.87,25,15.0,1.0,27.0,male
5500.0,,2020,5.0,17,5.0,18,7.1,6,9.0,1.0,38.0,female
5501.0,,2020,5.0,17,5.0,18,5.12,41,25.0,1.0,43.0,male
5502.0,,2020,5.0,17,5.0,18,7.58,6,9.0,1.0,44.0,male
5503.0,,2020,5.0,17,5.0,18,7.28,9,16.0,1.0,47.0,female
5504.0,,2020,5.0,17,5.0,17,3.97,25,9.0,1.0,41.0,male
5505.0,,2020,5.0,17,5.0,18,21.98,6,25.0,1.0,28.0,male
5506.0,,2020,5.0,17,5.0,18,3.1,37,25.0,1.0,66.0,male
5507.0,,2020,5.0,17,5.0,18,3.65,3,14.0,1.0,30.0,male
5508.0,,2020,5.0,17,5.0,18,3.08,17,25.0,1.0,31.0,female
5509.0,,2020,5.0,17,5.0,18,9.02,1,25.0,1.0,51.0,male
5510.0,,2020,5.0,17,5.0,18,2.98,25,38.0,1.0,26.0,male
5511.0,,2020,5.0,17,5.0,18,5.07,28,39.0,1.0,38.0,male
5512.0,,2020,5.0,17,5.0,18,4.55,6,13.0,1.0,31.0,male
5513.0,,2020,5.0,17,5.0,18,6.82,25,29.0,1.0,28.0,male
5514.0,,2020,5.0,17,5.0,18,3.03,25,18.0,1.0,33.0,female
5515.0,,2020,5.0,17,5.0,18,5.0,27,25.0,1.0,36.0,male
5516.0,,2020,5.0,18,5.0,18,2.75,13,16.0,1.0,43.0,male
5517.0,,2020,5.0,18,5.0,18,3.92,25,9.0,1.0,40.0,male
5518.0,,2020,5.0,18,5.0,18,2.63,25,37.0,1.0,31.0,male
5519.0,,2020,5.0,18,5.0,18,3.12,20,22.0,1.0,44.0,female
5520.0,,2020,5.0,18,5.0,18,3.42,30,17.0,1.0,29.0,male
5521.0,,2020,5.0,18,5.0,18,4.28,9,25.0,1.0,29.0,male
5522.0,,2020,5.0,18,5.0,18,3.6,25,30.0,1.0,37.0,male
5523.0,,2020,5.0,18,5.0,18,3.93,25,17.0,1.0,40.0,male
5524.0,,2020,5.0,18,5.0,18,4.28,25,22.0,1.0,43.0,male
5525.0,,2020,5.0,18,5.0,18,2.43,25,19.0,1.0,50.0,male
5526.0,,2020,5.0,18,5.0,18,5.38,49,21.0,1.0,33.0,male
5527.0,,2020,5.0,18,5.0,18,4.45,25,13.0,1.0,52.0,male
5528.0,,2020,5.0,18,5.0,18,12.5,19,15.0,1.0,29.0,male
5529.0,,2020,5.0,18,5.0,18,7.62,29,30.0,1.0,27.0,female
5530.0,,2020,5.0,18,5.0,18,9.67,25,29.0,1.0,39.0,female
5531.0,,2020,5.0,18,5.0,18,2.42,37,22.0,1.0,31.0,male
5532.0,,2020,5.0,18,5.0,18,11.0,25,5.0,1.0,66.0,male
5533.0,,2020,5.0,18,5.0,18,3.42,19,46.0,1.0,34.0,unspecified
5534.0,,2020,5.0,18,5.0,18,7.8,39,28.0,1.0,56.0,male
5535.0,,2020,5.0,18,5.0,18,2.02,6,11.0,1.0,28.0,male
5536.0,,2020,5.0,18,5.0,18,3.12,28,24.0,1.0,48.0,male
5537.0,,2020,5.0,18,5.0,18,9.97,28,36.0,1.0,60.0,male
5538.0,,2020,5.0,18,5.0,18,3.42,28,24.0,1.0,31.0,male
5539.0,,2020,5.0,18,5.0,18,15.43,46,1.0,1.0,38.0,female
5540.0,,2020,5.0,18,5.0,18,11.28,28,10.0,1.0,44.0,male
5541.0,,2020,5.0,18,5.0,18,2.37,25,38.0,1.0,38.0,male
5542.0,,2020,5.0,18,5.0,18,9.22,25,5.0,1.0,45.0,male
5543.0,,2020,5.0,18,5.0,18,6.98,25,29.0,1.0,38.0,male
5544.0,,2020,5.0,18,5.0,18,8.32,28,26.0,1.0,34.0,male
5545.0,,2020,5.0,18,5.0,18,2.67,37,29.0,1.0,32.0,male
5546.0,,2020,5.0,18,5.0,18,4.4,25,27.0,1.0,27.0,male
5547.0,,2020,5.0,18,5.0,18,8.95,13,29.0,1.0,33.0,male
5548.0,,2020,5.0,18,5.0,18,9.03,13,29.0,2.0,51.0,unspecified
5549.0,,2020,5.0,18,5.0,18,21.02,8,24.0,1.0,39.0,male
5550.0,,2020,5.0,18,5.0,18,4.05,27,2.0,1.0,33.0,female
5551.0,,2020,5.0,18,5.0,18,2.52,37,9.0,1.0,67.0,female
5552.0,,2020,5.0,18,5.0,18,14.28,39,9.0,2.0,51.0,unspecified
5553.0,,2020,5.0,18,5.0,18,3.25,28,24.0,1.0,32.0,male
5554.0,,2020,5.0,18,5.0,18,4.27,28,24.0,1.0,50.0,male
5555.0,,2020,5.0,18,5.0,18,6.6,28,36.0,1.0,32.0,male
5556.0,,2020,5.0,18,5.0,18,5.7,25,9.0,1.0,42.0,male
5557.0,,2020,5.0,18,5.0,18,1.88,13,31.0,1.0,29.0,male
5558.0,,2020,5.0,18,5.0,18,5.13,27,25.0,1.0,52.0,female
5559.0,,2020,5.0,18,5.0,18,11.87,28,36.0,1.0,67.0,female
5560.0,,2020,5.0,18,5.0,18,8.23,49,33.0,1.0,29.0,female
5561.0,,2020,5.0,18,5.0,18,5.68,31,8.0,1.0,41.0,male
5562.0,,2020,5.0,18,5.0,18,11.78,28,32.0,1.0,34.0,male
5563.0,,2020,5.0,18,5.0,18,10.93,1,13.0,1.0,40.0,male
5564.0,,2020,5.0,18,5.0,18,2.73,25,18.0,1.0,50.0,male
5565.0,,2020,5.0,18,5.0,18,2.8,18,25.0,1.0,33.0,male
5566.0,,2020,5.0,18,5.0,18,3.48,2,9.0,1.0,50.0,male
5567.0,,2020,5.0,18,5.0,18,3.57,16,46.0,1.0,41.0,male
5568.0,,2020,5.0,18,5.0,18,27.88,28,37.0,2.0,51.0,unspecified
5569.0,,2020,5.0,18,5.0,18,6.03,31,40.0,1.0,40.0,male
5570.0,,2020,5.0,18,5.0,18,5.0,39,28.0,1.0,34.0,male
5571.0,,2020,5.0,18,5.0,18,6.03,28,33.0,1.0,31.0,male
5572.0,,2020,5.0,18,5.0,18,2.72,10,25.0,1.0,37.0,male
5573.0,,2020,5.0,18,5.0,18,2.65,3,10.0,1.0,28.0,male
5574.0,,2020,5.0,18,5.0,18,4.78,25,29.0,1.0,41.0,male
5575.0,,2020,5.0,18,5.0,18,5.05,25,18.0,1.0,50.0,female
5576.0,,2020,5.0,18,5.0,18,2.47,41,40.0,1.0,64.0,male
5577.0,,2020,5.0,18,5.0,18,3.02,24,28.0,1.0,34.0,male
5578.0,,2020,5.0,18,5.0,18,5.8,28,36.0,1.0,33.0,male
5579.0,,2020,5.0,18,5.0,18,3.35,22,25.0,1.0,32.0,male
5580.0,,2020,5.0,18,5.0,18,5.05,28,24.0,1.0,31.0,male
5581.0,,2020,5.0,18,5.0,18,4.42,25,9.0,1.0,27.0,male
5582.0,,2020,5.0,18,5.0,19,7.08,28,39.0,1.0,25.0,male
5583.0,,2020,5.0,18,5.0,18,3.82,25,17.0,1.0,31.0,male
5584.0,,2020,5.0,18,5.0,19,6.78,11,25.0,1.0,27.0,male
5585.0,,2020,5.0,18,5.0,19,6.72,49,34.0,1.0,43.0,male
5586.0,,2020,5.0,19,5.0,19,1.6,38,22.0,1.0,39.0,male
5587.0,,2020,5.0,19,5.0,19,5.0,13,25.0,1.0,52.0,male
5588.0,,2020,5.0,19,5.0,19,3.4,17,25.0,1.0,32.0,male
5589.0,,2020,5.0,19,5.0,19,12.15,3,23.0,1.0,52.0,male
5590.0,,2020,5.0,19,5.0,19,2.37,28,24.0,1.0,42.0,male
5591.0,,2020,5.0,19,5.0,19,5.37,28,21.0,1.0,32.0,male
5592.0,,2020,5.0,19,5.0,19,29.03,28,6.0,1.0,27.0,male
5593.0,,2020,5.0,19,5.0,19,17.63,37,28.0,2.0,51.0,unspecified
5594.0,,2020,5.0,19,5.0,19,3.12,14,17.0,1.0,41.0,male
5595.0,,2020,5.0,19,5.0,19,4.72,29,25.0,1.0,28.0,male
5596.0,,2020,5.0,19,5.0,19,3.05,28,24.0,1.0,23.0,male
5597.0,,2020,5.0,19,5.0,19,6.92,28,36.0,1.0,33.0,male
5598.0,,2020,5.0,19,5.0,19,5.7,25,29.0,1.0,51.0,male
5599.0,,2020,5.0,19,5.0,19,5.6,25,22.0,1.0,37.0,female
5600.0,,2020,5.0,19,5.0,19,3.88,25,17.0,1.0,33.0,female
5601.0,,2020,5.0,19,5.0,19,3.88,25,17.0,1.0,51.0,male
5602.0,,2020,5.0,19,5.0,19,4.48,25,27.0,1.0,40.0,female
5603.0,,2020,5.0,19,5.0,19,10.02,25,12.0,1.0,29.0,male
5604.0,,2020,5.0,19,5.0,19,2.68,27,20.0,1.0,62.0,male
5605.0,,2020,5.0,19,5.0,19,6.58,14,10.0,1.0,40.0,female
5606.0,,2020,5.0,19,5.0,19,6.27,40,20.0,1.0,25.0,male
5607.0,,2020,5.0,19,5.0,19,8.05,10,10.0,1.0,36.0,male
5608.0,,2020,5.0,19,5.0,19,4.93,28,23.0,1.0,34.0,male
5609.0,,2020,5.0,19,5.0,19,5.17,25,29.0,1.0,28.0,male
5610.0,,2020,5.0,19,5.0,19,6.2,25,9.0,1.0,37.0,male
5611.0,,2020,5.0,19,5.0,19,7.47,3,9.0,1.0,62.0,male
5612.0,,2020,5.0,19,5.0,19,5.23,20,19.0,1.0,59.0,male
5613.0,,2020,5.0,19,5.0,19,3.13,20,22.0,1.0,31.0,male
5614.0,,2020,5.0,19,5.0,19,9.05,13,2.0,1.0,32.0,female
5615.0,,2020,5.0,19,5.0,19,3.1,31,16.0,1.0,30.0,male
5616.0,,2020,5.0,19,5.0,19,6.3,28,15.0,1.0,58.0,male
5617.0,,2020,5.0,19,5.0,19,5.8,10,5.0,1.0,43.0,male
5618.0,,2020,5.0,19,5.0,19,7.07,46,31.0,1.0,30.0,male
5619.0,,2020,5.0,19,5.0,19,6.88,46,31.0,2.0,51.0,unspecified
5620.0,,2020,5.0,19,5.0,19,2.87,38,25.0,1.0,24.0,male
5621.0,,2020,5.0,19,5.0,19,3.23,3,43.0,1.0,30.0,male
5622.0,,2020,5.0,19,5.0,19,1.73,18,22.0,1.0,35.0,male
5623.0,,2020,5.0,19,5.0,19,3.27,9,25.0,1.0,35.0,male
5624.0,,2020,5.0,19,5.0,19,3.28,2,9.0,1.0,52.0,male
5625.0,,2020,5.0,19,5.0,19,2.95,16,13.0,1.0,30.0,male
5626.0,,2020,5.0,19,5.0,19,11.9,25,12.0,1.0,21.0,male
5627.0,,2020,5.0,19,5.0,19,8.85,15,33.0,1.0,54.0,female
5628.0,,2020,5.0,19,5.0,19,3.07,28,24.0,1.0,34.0,male
5629.0,,2020,5.0,19,5.0,19,4.67,9,25.0,1.0,26.0,female
5630.0,,2020,5.0,19,5.0,19,6.18,17,20.0,1.0,33.0,male
5631.0,,2020,5.0,19,5.0,19,7.48,47,9.0,1.0,37.0,male
5632.0,,2020,5.0,19,5.0,19,2.77,9,37.0,1.0,52.0,male
5633.0,,2020,5.0,19,5.0,19,6.57,18,6.0,1.0,30.0,unspecified
5634.0,,2020,5.0,19,5.0,19,5.45,46,16.0,1.0,60.0,male
5635.0,,2020,5.0,19,5.0,20,7.72,41,6.0,1.0,29.0,male
5636.0,,2020,5.0,19,5.0,20,8.82,28,26.0,1.0,40.0,male
5637.0,,2020,5.0,19,5.0,20,5.28,25,29.0,1.0,46.0,male
5638.0,,2020,5.0,20,5.0,20,12.4,43,1.0,1.0,30.0,male
5639.0,,2020,5.0,20,5.0,20,5.15,16,46.0,1.0,31.0,male
5640.0,,2020,5.0,20,5.0,20,5.13,16,46.0,1.0,28.0,female
5641.0,,2020,5.0,20,5.0,20,3.05,29,37.0,1.0,41.0,male
5642.0,,2020,5.0,20,5.0,20,1.93,22,38.0,1.0,39.0,male
5643.0,,2020,5.0,20,5.0,20,9.77,12,25.0,1.0,35.0,male
5644.0,,2020,5.0,20,5.0,20,4.45,16,46.0,1.0,30.0,male
5645.0,,2020,5.0,20,5.0,20,6.65,11,41.0,1.0,62.0,male
5646.0,,2020,5.0,20,5.0,20,2.83,37,29.0,1.0,41.0,male
5647.0,,2020,5.0,20,5.0,20,14.73,25,15.0,1.0,35.0,female
5648.0,,2020,5.0,20,5.0,20,3.53,2,9.0,1.0,41.0,male
5649.0,,2020,5.0,20,5.0,20,15.68,23,25.0,1.0,50.0,male
5650.0,,2020,5.0,20,5.0,20,4.52,16,11.0,1.0,28.0,male
5651.0,,2020,5.0,20,5.0,20,4.55,43,3.0,1.0,52.0,unspecified
5652.0,,2020,5.0,20,5.0,20,7.12,31,14.0,1.0,29.0,male
5653.0,,2020,5.0,20,5.0,20,6.38,20,14.0,1.0,45.0,male
5654.0,,2020,5.0,20,5.0,20,1.75,31,13.0,1.0,28.0,male
5655.0,,2020,5.0,20,5.0,20,3.18,2,18.0,1.0,39.0,male
5656.0,,2020,5.0,20,5.0,20,18.23,28,50.0,1.0,49.0,male
5657.0,,2020,5.0,20,5.0,20,6.03,9,3.0,1.0,43.0,female
5658.0,,2020,5.0,20,5.0,20,6.27,6,9.0,1.0,31.0,male
5659.0,,2020,5.0,20,5.0,20,14.37,27,34.0,1.0,23.0,unspecified
5660.0,,2020,5.0,20,5.0,20,3.12,25,10.0,2.0,23.0,male
5661.0,,2020,5.0,20,5.0,20,4.83,20,17.0,1.0,33.0,male
5662.0,,2020,5.0,20,5.0,20,1.87,8,16.0,1.0,28.0,male
5663.0,,2020,5.0,20,5.0,20,3.05,25,10.0,1.0,33.0,male
5664.0,,2020,5.0,20,5.0,20,3.58,2,9.0,1.0,37.0,male
5665.0,,2020,5.0,20,5.0,20,2.28,6,1.0,1.0,32.0,male
5666.0,,2020,5.0,20,5.0,20,2.75,46,17.0,1.0,62.0,male
5667.0,,2020,5.0,20,5.0,21,11.03,5,12.0,1.0,34.0,male
5668.0,,2020,5.0,20,5.0,20,4.53,16,46.0,1.0,39.0,unspecified
